"GEN_name","GEN_price","GEN_description","GEN_website","GEN_duration","GEN_language","GEN_isTicketAvailable","THEATRE_interpreters","GEN_geoURI","GEN_workURI","DATETIME_startDate","DATETIME_endDate","DATETIME_startTime","DATETIME_endTime","SCHEDULE_byDay","SCHEDULE_byMonth","SCHEDULE_byMonthDay","SCHEDULE_repeatCount","SCHEDULE_repeatFrequency"
"Una notte sbagliata ( A wrong night)",,"Narrator of refined intelligence, Marco Baliani returns to the scene with Una notte sbagliata, a polyphonic monologue in which he investigates the dark zone of violence. The story of a street man and his torturers, at the same time defenders of order and authors of a senseless beating, is interwoven with the actor's autobiography and with a complex artistic and human reflection. Not just a case of chronicle but an unanswered question: where do we want to stand? A wrong nightby and with Marco Balianidirected by Maria Magliettascenes, lights, videos Lucio Dianasound landscapes Mirto BalianiStefania Cempini costumesdrawings Marco Balianiproduction Brands Theatre(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627971",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-5","2019-12-5","at 20.30",,,,,,
"Families","€ 5, booking required;. . students can join possible workshops for free ","In a space that could be a shop window, two actors dress some mannequins giving life to some familiar situations that viewers can recognize and make their own. But...what is a family? Are there always children there? Is it a family to have a father and a mother? Are grandparents part of it?A show that can suggest reflections and stimulate questions, without wanting to provide or influence answers.","https://www.cultura.trentino.it/eng/content/view/full/629113",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Sanb%C3%A0polis%20theatre",,"2019-12-9","2019-12-9","at 10.00",,,,,,
"Les Ballets Trockadero de Monte Carlo @InDanza","For further information see the official website http://www.centrosantachiara.it/IT/infoInDTn19-20/","Founded in New York more than 40 years ago, Les Ballets Trockadero de Monte Carlo, or simply 'The Trocks' as they are called in the Anglo-Saxon world, are a worldwide phenomenon. Their impertinent, hilarious and yet philological performances in relation to the great repertoire of classical ballet are appreciated by critics as well as by the wider and more popular public.The company consists of eighteen male dancers who are transformed from time to time in the protagonists - including female roles - of the most significant ballet repertoire of the nineteenth and twentieth centuries. The aim: to parody the tradition with amazing irony, great technical skill and deep historical knowledge. Their carnet of titles is vast and includes famous ballets and Russian goodies for amateurs. There will also be, in the new European tour that touches Trento and Bolzano, the hilarious second act of Swan Lake by Lev Ivanov (the famous pas de quatre of the great swans), the neoclassical Go for Barocco by George Balanchine, the intense and tear-jerking/ tearful Death of the Swan, famous solo composed by Michail Fokin for Anna Pavlova on the music of Camille Saint-Saëns and a brilliant Walpurgisnacht reconstructed from the version of Elena Kunikova's Bolshoi Ballet in Moscow by Leonid Lavrovsky, baldly danced to the notes of Charles Gounod's Faust.Les Ballets Trockadero de Monte CarloSwan Lake Act IIPas deux or modern,Pas de quatreDying swan Artistic Director/ Künstlerischer Leiter Tory DobrinAssociate Director / Assoiziierter Direktor Isabel Martinez RiveraGeneral Manager / General Manager Liz Harler(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”) ","https://www.cultura.trentino.it/eng/content/view/full/628553",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-10","2019-12-10","at 20.30",,,,,,
"La Bancarotta (Bankruptcy)","Further information     . . Tickets can be bought also at www.primiallaprima.it","La Bancarotta (Bankruptcy)by Vitaliano TrevisanA trio of aces for the father of modern theatre.Vitaliano Trevisan rewrites a little-used text by Carlo Goldoni, where the names of the Commedia dell'arte meet the story of an entrepreneur on the verge of bankruptcy. Serena Sinigaglia as director and Natalino Balasso as the protagonist give us a caustic portrait of yesterday's and today's Italy, where between drugs and vices of all kinds describe the economic and human failure of a society devoted to mere economic gain.  Based on La Bancarotta by Carlo Goldonidirection Serena Sinigagliascene and costume design Maria Paola di Francescolighting and sound design Roberta Faiolowith Natalino Balassoand with Fulvio Falzarano, Massimo Verdastro, Marta Dalla Via, Denis Fasolo, Carla Manzon, Celeste Gugliandolo, Raffaele Musella, Giuseppe AcetoProduction Teatro Stabile Di Bolzano(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627942",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-12","2019-12-12","at 20.30",,,,,,
"La Bancarotta (Bankruptcy)","Further information     . . Tickets can be bought also at www.primiallaprima.it","La Bancarotta (Bankruptcy)by Vitaliano TrevisanA trio of aces for the father of modern theatre.Vitaliano Trevisan rewrites a little-used text by Carlo Goldoni, where the names of the Commedia dell'arte meet the story of an entrepreneur on the verge of bankruptcy. Serena Sinigaglia as director and Natalino Balasso as the protagonist give us a caustic portrait of yesterday's and today's Italy, where between drugs and vices of all kinds describe the economic and human failure of a society devoted to mere economic gain.  Based on La Bancarotta by Carlo Goldonidirection Serena Sinigagliascene and costume design Maria Paola di Francescolighting and sound design Roberta Faiolowith Natalino Balassoand with Fulvio Falzarano, Massimo Verdastro, Marta Dalla Via, Denis Fasolo, Carla Manzon, Celeste Gugliandolo, Raffaele Musella, Giuseppe AcetoProduction Teatro Stabile Di Bolzano(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627942",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-13","2019-12-13","at 20.30",,,,,,
"La Bancarotta (Bankruptcy)","Further information     . . Tickets can be bought also at www.primiallaprima.it","La Bancarotta (Bankruptcy)by Vitaliano TrevisanA trio of aces for the father of modern theatre.Vitaliano Trevisan rewrites a little-used text by Carlo Goldoni, where the names of the Commedia dell'arte meet the story of an entrepreneur on the verge of bankruptcy. Serena Sinigaglia as director and Natalino Balasso as the protagonist give us a caustic portrait of yesterday's and today's Italy, where between drugs and vices of all kinds describe the economic and human failure of a society devoted to mere economic gain.  Based on La Bancarotta by Carlo Goldonidirection Serena Sinigagliascene and costume design Maria Paola di Francescolighting and sound design Roberta Faiolowith Natalino Balassoand with Fulvio Falzarano, Massimo Verdastro, Marta Dalla Via, Denis Fasolo, Carla Manzon, Celeste Gugliandolo, Raffaele Musella, Giuseppe AcetoProduction Teatro Stabile Di Bolzano(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627942",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-14","2019-12-14","at 20.30",,,,,,
"La Bancarotta (Bankruptcy)","Further information     . . Tickets can be bought also at www.primiallaprima.it","La Bancarotta (Bankruptcy)by Vitaliano TrevisanA trio of aces for the father of modern theatre.Vitaliano Trevisan rewrites a little-used text by Carlo Goldoni, where the names of the Commedia dell'arte meet the story of an entrepreneur on the verge of bankruptcy. Serena Sinigaglia as director and Natalino Balasso as the protagonist give us a caustic portrait of yesterday's and today's Italy, where between drugs and vices of all kinds describe the economic and human failure of a society devoted to mere economic gain.  Based on La Bancarotta by Carlo Goldonidirection Serena Sinigagliascene and costume design Maria Paola di Francescolighting and sound design Roberta Faiolowith Natalino Balassoand with Fulvio Falzarano, Massimo Verdastro, Marta Dalla Via, Denis Fasolo, Carla Manzon, Celeste Gugliandolo, Raffaele Musella, Giuseppe AcetoProduction Teatro Stabile Di Bolzano(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627942",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2019-12-15","2019-12-15","at 20.30",,,,,,
"Dracula","Further information     . . Tickets can be bought also at www.primiallaprima.it","Based on Bram Stoker's DraculaAfter the success of Delitto e castigo, the couple Luigi Lo Cascio - Segio Rubini returns to immerse themselves in another great masterpiece of world literature. The exciting story of the Prince of Darkness, told by Bram Stoker through letters, diaries, press clippings and logbooks, revives on stage in a game of subtraction and darkness.  Among the lightning and howls that are lost in the mist of Transylvania, the figure of the immortal vampire slowly emerges, fascinating the other characters and the entire audience with the seductive force of fear.theatrical adaption Carla Cavalluzzi and Sergio Rubinidirection Sergio Rubiniset design  Gregorio Bottacostume design Chiara Aversanomusic Giuseppe Vadalàsound Project G.U.P. Alcarowith Luigi Lo Cascio and Sergio Rubiniand with Lorenzo Lavia Roberto Salemi Geno Diana Alice BertiniProduction Nuovo teatro directed by Marco Balsamo(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627944",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2020-1-9","2020-1-9","at 20.30",,,,,,
"Dracula","Further information     . . Tickets can be bought also at www.primiallaprima.it","Based on Bram Stoker's DraculaAfter the success of Delitto e castigo, the couple Luigi Lo Cascio - Segio Rubini returns to immerse themselves in another great masterpiece of world literature. The exciting story of the Prince of Darkness, told by Bram Stoker through letters, diaries, press clippings and logbooks, revives on stage in a game of subtraction and darkness.  Among the lightning and howls that are lost in the mist of Transylvania, the figure of the immortal vampire slowly emerges, fascinating the other characters and the entire audience with the seductive force of fear.theatrical adaption Carla Cavalluzzi and Sergio Rubinidirection Sergio Rubiniset design  Gregorio Bottacostume design Chiara Aversanomusic Giuseppe Vadalàsound Project G.U.P. Alcarowith Luigi Lo Cascio and Sergio Rubiniand with Lorenzo Lavia Roberto Salemi Geno Diana Alice BertiniProduction Nuovo teatro directed by Marco Balsamo(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627944",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2020-1-10","2020-1-10","at 20.30",,,,,,
"Dracula","Further information     . . Tickets can be bought also at www.primiallaprima.it","Based on Bram Stoker's DraculaAfter the success of Delitto e castigo, the couple Luigi Lo Cascio - Segio Rubini returns to immerse themselves in another great masterpiece of world literature. The exciting story of the Prince of Darkness, told by Bram Stoker through letters, diaries, press clippings and logbooks, revives on stage in a game of subtraction and darkness.  Among the lightning and howls that are lost in the mist of Transylvania, the figure of the immortal vampire slowly emerges, fascinating the other characters and the entire audience with the seductive force of fear.theatrical adaption Carla Cavalluzzi and Sergio Rubinidirection Sergio Rubiniset design  Gregorio Bottacostume design Chiara Aversanomusic Giuseppe Vadalàsound Project G.U.P. Alcarowith Luigi Lo Cascio and Sergio Rubiniand with Lorenzo Lavia Roberto Salemi Geno Diana Alice BertiniProduction Nuovo teatro directed by Marco Balsamo(Translation by Alexia Vozzo, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/627944",,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre",,"2020-1-11","2020-1-11","at 20.30",,,,,,
